platform;listing_id;location_coordinates_0;location_coordinates_1;address_city
CASAMUNDO;2684323;39.574241;-106.101417;Breckenridge
CASAMUNDO;2941403;39.576415;-106.101749;Frisco
CASAMUNDO;2575240;39.574315;-106.100975;Frisco
CASAMUNDO;2805488;39.5756;-106.101;Frisco
CASAMUNDO;3004444;39.213394;-106.941397;Aspen
CASAMUNDO;3004443;39.213394;-106.941397;Aspen
CASAMUNDO;3000748;39.481312;-106.057325;Breckenridge
CASAMUNDO;3004442;39.213394;-106.941397;Aspen
CASAMUNDO;3004440;39.213394;-106.941397;Aspen
CASAMUNDO;3004441;39.213394;-106.941397;Aspen
CASAMUNDO;3004439;39.213394;-106.941397;Aspen
CASAMUNDO;3000722;39.481797;-106.059709;Breckenridge
CASAMUNDO;3000743;39.48327;-106.060209;Breckenridge
CASAMUNDO;3000736;39.483875;-106.05973;Breckenridge
CASAMUNDO;3000721;39.481797;-106.059709;Breckenridge
CASAMUNDO;3000674;39.48234;-106.059165;Breckenridge
CASAMUNDO;3000690;39.483926;-106.058435;Breckenridge
CASAMUNDO;3000673;39.48234;-106.059165;Breckenridge
CASAMUNDO;2801103;39.484178;-106.058188;Breckenridge
CASAMUNDO;2684389;39.482565;-106.058839;Breckenridge
CASAMUNDO;2941395;39.481941;-106.059306;Breckenridge
CASAMUNDO;2949070;39.482329;-106.058957;Breckenridge
CASAMUNDO;2714964;39.482556;-106.057289;Breckenridge
CASAMUNDO;2684338;39.48189;-106.059461;Breckenridge
CASAMUNDO;2684385;39.479068;-106.063864;Breckenridge
CASAMUNDO;2575325;39.481854;-106.059037;Breckenridge
CASAMUNDO;2571841;39.485008;-106.067236;Breckenridge
CASAMUNDO;2571838;39.483881;-106.059679;Breckenridge
CASAMUNDO;2684386;39.503268;-106.060857;Breckenridge
CASAMUNDO;2357307;39.482153;-106.059359;Breckenridge
CASAMUNDO;2357322;39.479678;-106.050199;Breckenridge
CASAMUNDO;2357320;39.480291;-106.048633;Breckenridge
CASAMUNDO;2357302;39.47675;-106.041992;Breckenridge
CASAMUNDO;2357312;39.482925;-106.042662;Breckenridge
CASAMUNDO;2357301;39.47675;-106.041992;Breckenridge
CASAMUNDO;2349046;39.479587;-106.050476;Breckenridge
CASAMUNDO;2805493;39.59477;-106.091;Frisco
CASAMUNDO;2940284;39.608705;-105.951374;Keystone
CASAMUNDO;2692086;39.591974;-106.094919;Frisco
CASAMUNDO;2948848;39.591605;-106.092885;Frisco
CASAMUNDO;2805480;39.57035;-106.095;Frisco
CASAMUNDO;2948847;39.591605;-106.092885;Frisco
CASAMUNDO;2769697;39.573774;-106.091135;Breckenridge
CASAMUNDO;2805482;39.57443;-106.098;Frisco
CASAMUNDO;2805478;39.5693;-106.094;Frisco
CASAMUNDO;2709980;39.58666;-106.092;Frisco
CASAMUNDO;2692084;39.569465;-106.093577;Frisco
CASAMUNDO;2684327;39.572882;-106.095685;Breckenridge
CASAMUNDO;2684332;39.569363;-106.093192;Breckenridge
CASAMUNDO;2684333;39.572584;-106.09745;Frisco
CASAMUNDO;2606418;39.57443;-106.098;Frisco
CASAMUNDO;2575324;39.575193;-106.097703;Frisco
CASAMUNDO;2709981;39.61816;-106.078;Silverthorne
CASAMUNDO;2684334;39.64059;-106.040373;Dillon
CASAMUNDO;2801098;39.534533;-106.040431;Breckenridge
CASAMUNDO;2684399;39.519581;-106.042287;Breckenridge
CASAMUNDO;2801097;39.533072;-106.042033;Breckenridge
CASAMUNDO;2357308;39.537729;-106.038207;Breckenridge
CASAMUNDO;2684394;39.527878;-106.043656;Breckenridge
CASAMUNDO;2699170;39.623417;-106.031797;Dillon
CASAMUNDO;2357309;39.538349;-106.038014;Breckenridge
CASAMUNDO;2848920;39.539677;-106.034431;Breckenridge
CASAMUNDO;2814350;39.622558;-106.02857;Dillon
CASAMUNDO;2684325;39.610612;-106.074323;Silverthorne
CASAMUNDO;2714968;39.532189;-106.027819;Breckenridge
CASAMUNDO;2357329;39.539413;-106.034456;Breckenridge
CASAMUNDO;2714960;39.485148;-106.034963;Breckenridge
CASAMUNDO;2684407;39.48669;-106.031575;Breckenridge
CASAMUNDO;2714967;39.481464;-106.030348;Breckenridge
CASAMUNDO;2659182;39.472086;-106.015165;Breckenridge
CASAMUNDO;2571834;39.486791;-106.032896;Breckenridge
CASAMUNDO;2571836;39.473868;-106.011092;Breckenridge
CASAMUNDO;2684416;39.5012;-106.1545;Frisco
CASAMUNDO;2684415;39.500564;-106.157348;Frisco
CASAMUNDO;2684414;39.499815;-106.153258;Frisco
CASAMUNDO;2684413;39.501071;-106.156366;Frisco
CASAMUNDO;2684410;39.500537;-106.155323;Frisco
CASAMUNDO;2684411;39.499794;-106.154454;Frisco
CASAMUNDO;2684409;39.500433;-106.151246;Frisco
CASAMUNDO;2571125;39.50196;-106.149;Frisco
CASAMUNDO;2571133;39.50142;-106.152;Frisco
CASAMUNDO;2571135;39.50081;-106.147;Frisco
CASAMUNDO;2571754;39.50062;-106.145;Frisco
CASAMUNDO;2571134;39.50085;-106.147;Frisco
CASAMUNDO;2571123;39.50196;-106.149;Frisco
CASAMUNDO;2571121;39.50085;-106.147;Frisco
CASAMUNDO;2571119;39.50085;-106.147;Frisco
CASAMUNDO;2658126;39.6194;-106.105;Silverthorne
CASAMUNDO;2571116;39.50011;-106.162;Frisco
CASAMUNDO;2684328;39.617806;-106.097316;Silverthorne
CASAMUNDO;2684331;39.625058;-106.08025;Silverthorne
CASAMUNDO;2658128;39.61948;-106.088;Silverthorne
CASAMUNDO;2658125;39.61793;-106.097;Silverthorne
CASAMUNDO;2357306;39.500693;-106.145772;Frisco
CASAMUNDO;2657501;39.617096;-106.1061;Silverthorne
CASAMUNDO;2571899;39.651721;-106.083112;Silverthorne
CASAMUNDO;2571897;39.620129;-106.094156;Silverthorne
CASAMUNDO;2571898;39.659327;-106.100432;Silverthorne
CASAMUNDO;2571896;39.617119;-106.081765;Silverthorne
CASAMUNDO;2571873;39.618063;-106.102223;Silverthorne
CASAMUNDO;2571895;39.618486;-106.100371;Silverthorne
CASAMUNDO;2571894;39.616812;-106.093357;Silverthorne
CASAMUNDO;2571870;39.619794;-106.102957;Silverthorne
CASAMUNDO;2571871;39.619581;-106.102997;Silverthorne
CASAMUNDO;2571869;39.619685;-106.102177;Silverthorne
CASAMUNDO;2575214;39.576885;-106.104541;Frisco
CASAMUNDO;2575213;39.58459;-106.097377;Frisco
CASAMUNDO;2571900;39.574946;-106.109445;Frisco
CASAMUNDO;2574154;39.568538;-106.094204;Frisco
CASAMUNDO;2941458;39.640702;-106.369996;Vail
CASAMUNDO;3004351;39.209281;-106.949422;Aspen
CASAMUNDO;2996916;39.642469;-106.393152;Vail
CASAMUNDO;3004353;39.209281;-106.949422;Aspen
CASAMUNDO;2941457;39.640702;-106.369996;Vail
CASAMUNDO;3004354;39.209281;-106.949422;Aspen
CASAMUNDO;3004352;39.209281;-106.949422;Aspen
CASAMUNDO;3004350;39.209281;-106.949422;Aspen
